,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,a_lbl
0,0.20833333333333337,0.765432098765432,0.34146341463414637,0.337052838857893,0.14935822637106183,0.15507470376094798,0.425,0.12962962962962962,0.1303501945525292,0.366,0.08620689655172413,0.08286038592508513,0.89,0.04018912529550828,0.11084905660377357,0.08901363271852446,0.13340683572216097,0.2655367231638418,0.037383177570093455,0.09482758620689655,0.3184931506849315,0.1312987934705465,0
1,0.2499999999999999,0.9012345679012346,0.3170731707317073,0.5530029537249753,0.2438739789964994,0.25914477073673364,0.41600000000000004,0.16137566137566137,0.1819066147859922,0.326,0.1856763925729443,0.2133938706015891,0.745,0.07328605200945626,0.1650943396226415,0.13712910986367283,0.3770672546857773,0.3559322033898305,0.037383177570093455,0.19181034482758622,0.4520547945205479,0.21965933286018455,0
2,0.29166666666666663,0.728395061728395,0.012195121951219513,0.3078437807679685,0.10735122520420069,0.11334363730036065,0.418,0.10582010582010581,0.10700389105058367,0.364,0.034482758620689655,0.04540295119182747,0.65,0.044917257683215125,0.09316037735849056,0.07858861267040898,0.17199558985667035,0.2485875706214689,0.02803738317757009,0.10991379310344827,0.26712328767123283,0.0887154009936125,0
3,0.16666666666666663,0.12345679012345678,0.0,0.021660649819494584,0.01866977829638273,0.017001545595054096,0.485,0.026455026455026454,0.019455252918287938,0.5,0.005305039787798408,0.0056753688989784334,0.8,0.018912529550827423,0.005896226415094339,0.010425020048115477,0.0011025358324145535,0.0,0.004672897196261682,0.00646551724137931,0.030821917808219176,0.016323633782824698,0
4,0.2499999999999999,0.5308641975308641,0.04878048780487805,0.3534624220544798,0.19369894982497082,0.19216898505924782,0.445,0.14814814814814814,0.14591439688715954,0.373,0.07824933687002653,0.07604994324631101,0.8809999999999999,0.03309692671394799,0.13679245283018868,0.10425020048115477,0.04961411245865491,0.06214689265536723,0.018691588785046728,0.06896551724137931,0.1952054794520548,0.15862313697657915,0
5,0.2499999999999999,0.25925925925925924,0.012195121951219513,0.14079422382671478,0.06534422403733955,0.06388459556929418,0.452,0.05555555555555555,0.05642023346303502,0.36200000000000004,0.015915119363395226,0.019296254256526674,0.706,0.014184397163120567,0.050707547169811316,0.03929430633520449,0.014332965821389196,0.011299435028248588,0.004672897196261682,0.01293103448275862,0.07534246575342465,0.05145493257629525,0
6,0.2499999999999999,0.8024691358024691,0.06097560975609756,0.49458483754512633,0.25904317386231035,0.256053580628542,0.447,0.2037037037037037,0.20233463035019456,0.37,0.09416445623342175,0.09534619750283768,0.845,0.04728132387706856,0.1875,0.14354450681635927,0.0639470782800441,0.07344632768361582,0.02336448598130841,0.08189655172413793,0.2705479452054794,0.2100780695528744,0
7,0.29166666666666663,0.6666666666666665,0.012195121951219513,0.384312438464063,0.176196032672112,0.1689850592478104,0.46,0.1402116402116402,0.13326848249027237,0.387,0.05305039787798408,0.060158910329171394,0.755,0.07801418439716312,0.11910377358490566,0.107457898957498,0.05512679162072767,0.05649717514124294,0.05607476635514018,0.07327586206896551,0.25,0.14017033356990774,0
8,0.29166666666666663,0.30864197530864196,0.03658536585365854,0.19527404003938298,0.10035005834305717,0.09273570324574962,0.478,0.10317460317460317,0.07684824902723736,0.494,0.03183023872679045,0.03178206583427923,0.857,0.016548463356973995,0.0695754716981132,0.05292702485966319,0.03197353914002205,0.05084745762711865,0.018691588785046728,0.04741379310344827,0.1678082191780822,0.08339247693399575,0
9,0.29166666666666663,0.9876543209876543,0.04878048780487805,0.5799146701673777,0.2765460910151692,0.26172076249356,0.467,0.24338624338624337,0.21011673151750973,0.426,0.08488063660477453,0.09194097616345062,0.79,0.09456264775413711,0.18867924528301885,0.16038492381716118,0.08710033076074973,0.10734463276836158,0.07476635514018691,0.12068965517241378,0.4178082191780822,0.22356281050390348,0
10,0.33333333333333337,0.9382716049382716,0.012195121951219513,0.43944863800459466,0.24154025670945156,0.2174137042761463,0.491,0.2222222222222222,0.20038910505836577,0.408,0.08753315649867374,0.08967082860385925,0.835,0.04018912529550828,0.10849056603773584,0.08740978348035285,0.07386990077177509,0.1016949152542373,0.037383177570093455,0.09051724137931035,0.3561643835616438,0.2001419446415898,0
11,0.3749999999999999,0.7530864197530864,0.0,0.40728585493928454,0.2812135355892649,0.25296239052035036,0.491,0.31216931216931215,0.2577821011673152,0.445,0.05702917771883289,0.05902383654937571,0.8270000000000001,0.05437352245862884,0.15683962264150944,0.12510024057738572,0.07717750826901874,0.05084745762711865,0.018691588785046728,0.08620689655172414,0.363013698630137,0.22817601135557133,0
12,0.125,0.6419753086419753,0.07317073170731708,0.2336724647193961,0.08401400233372228,0.09891808346213293,0.375,0.0291005291005291,0.04182879377431907,0.256,0.02652519893899204,0.028376844494892167,0.8,0.009456264775413711,0.14150943396226415,0.09943865276663993,0.04189636163175303,0.0903954802259887,0.009345794392523364,0.04956896551724138,0.15753424657534246,0.06210078069552875,0
13,0.16666666666666663,0.5185185185185184,0.15853658536585366,0.24876928126025596,0.1423570595099183,0.13240597630087583,0.475,0.10052910052910052,0.08463035019455253,0.43700000000000006,0.04509283819628647,0.05221339387060159,0.7390000000000001,0.018912529550827423,0.0955188679245283,0.07137129109863673,0.05181918412348401,0.06779661016949153,0.02336448598130841,0.03879310344827586,0.2465753424657534,0.11213626685592619,0
14,0.20833333333333337,0.4691358024691358,0.13414634146341464,0.22513948145717097,0.09918319719953325,0.12570839773312725,0.348,0.05026455026455026,0.0651750972762646,0.284,0.046419098143236075,0.060158910329171394,0.66,0.035460992907801414,0.10023584905660377,0.08019246190858059,0.05733186328555678,0.12994350282485875,0.009345794392523364,0.07974137931034482,0.1780821917808219,0.0794889992902768,0
